date,cash,position_value,equity,open_tickers,open_count
2025-08-05,7567.142339154569,7475.088261545672,15042.23060070024,WBD,1
2025-08-06,8387.58905345889,7402.150373395919,15789.739426854809,DASH,1
2025-08-07,8363.902773421272,8166.05169077313,16529.9544641944,AVGO,1
2025-08-08,8757.820651404054,8588.738981867664,17346.559633271718,NVDA,1
2025-08-11,8319.470575977419,8168.215159107534,16487.685735084953,AVGO,1
2025-08-12,8842.930072020583,8461.577178975127,17304.50725099571,LRCX,1
2025-08-13,9312.025645341078,8838.639323552145,18150.664968893223,ALNY,1
2025-08-14,9990.778575277347,9043.750325971092,19034.52890124844,ALNY,1
2025-08-15,10943.328598672082,8995.575335173466,19938.903933845548,ALNY,1
2025-08-18,15358.042003863491,5480.419463499406,20838.461467362897,KLAC,1
2025-08-19,6196.365738211658,14377.959471572176,20574.325209783834,"ALNY,KLAC",2
2025-08-20,11005.848524842479,10200.738622735667,21206.587147578146,KLAC,1
2025-08-21,12893.435449027242,9333.22556082447,22226.661009851712,ALNY,1
2025-08-22,23159.983565934162,0.0,23159.983565934162,,0
2025-08-25,11764.43458623073,11395.548979703433,23159.983565934162,WDC,1
2025-08-26,12150.8184912827,12148.719972621808,24299.538463904508,ORLY,1
2025-08-27,12939.80012980513,12574.610331361562,25514.41046116669,ORLY,1
2025-08-28,12349.921059041422,11907.028368989115,24256.949428030537,ORLY,1
2025-08-29,14201.639056429798,11246.013208499651,25447.65226492945,REGN,1
2025-09-02,12442.828800973297,11880.222143106188,24323.050944079485,STX,1
2025-09-03,12821.649857960323,12689.423300429784,25511.073158390107,ORLY,1
2025-09-04,13472.913045066403,13307.102443366684,26780.015488433088,ORLY,1
2025-09-05,12749.992974619008,12699.312269477408,25449.305244096417,ORLY,1
2025-09-08,13538.279970109968,13180.956500934193,26719.23647104416,WDC,1
2025-09-09,14153.921260258236,13883.410860879345,28037.33212113758,STX,1
2025-09-10,16300.211138487923,13125.462068737595,29425.673207225518,MPWR,1
2025-09-11,14057.946844273052,14055.180156078708,28113.12700035176,WDC,1
2025-09-12,14942.880955768693,14575.764060190942,29518.645015959635,WDC,1
2025-09-15,15763.576403593723,15212.645018385008,30976.22142197873,MPWR,1
2025-09-16,18085.11072583318,14412.375197984056,32497.485923817236,MPWR,1
2025-09-17,18553.058491556618,15385.664952059025,33938.72344361564,MPWR,1
2025-09-18,18305.182560356374,17172.10737846517,35477.289938821545,REGN,1
2025-09-19,18680.699860576136,18513.800816091923,37194.50067666806,ORLY,1
2025-09-22,25244.25139852422,13801.629359753038,39045.88075827726,BKNG,1
2025-09-23,26185.218404406514,14240.825289846049,40426.04369425256,BKNG,1
