date,cash,position_value,equity,open_tickers,open_count
2025-10-07,21386.039300054123,20879.24435794211,42265.28365799623,ORLY,1
2025-10-08,20109.12681946082,20068.232402741203,40177.35922220202,ROP,1
2025-10-09,22905.292213036017,15265.243768891887,38170.535981927904,BKNG,1
2025-10-10,21484.7545577036,15159.257047335117,36644.011605038715,BKNG,1
2025-10-13,19416.199025565013,18743.738284207215,38159.93730977223,TTWO,1
2025-10-14,20449.821390751815,19584.489747441134,40034.31113819295,LIN,1
2025-10-15,19139.38398444847,18936.47817900037,38075.86216344884,GEHC,1
2025-10-16,26135.399515288038,13834.110466060834,39969.50998134887,KLAC,1
2025-10-17,23544.76326746988,17808.15776048508,41352.92102795496,BKNG,1
2025-10-20,21873.377539414192,21260.35926458928,43133.73680400347,TTWO,1
2025-10-21,20836.287901228032,20171.41297631651,41007.70087754454,BKNG,1
2025-10-22,19611.760892657854,19378.79868725504,38990.55957991289,WBD,1
2025-10-23,20821.91586048239,20106.523588156007,40928.4394486384,GILD,1
2025-10-24,19579.307887660907,19338.479202161892,38917.7870898228,GILD,1
2025-10-27,19563.315882980314,17420.623286626294,36983.93916960661,ZS,1
2025-10-28,19575.319239849407,19150.68225841983,38726.00149826924,ZS,1
2025-10-29,18485.113379896407,18325.819892530846,36810.93327242725,INSM,1
2025-10-30,19419.147529972535,19224.367731707804,38643.51526168034,BKR,1
2025-10-31,40565.952034851114,0.0,40565.952034851114,,0
2025-11-03,20625.493561962052,19940.458472889062,40565.952034851114,ADP,1
2025-11-04,21339.16910523337,21220.828776906652,42559.99788214002,GILD,1
2025-11-05,20273.671204006852,20164.243800442506,40437.91500444936,LIN,1
2025-11-06,19799.551420843865,18621.939203561244,38421.49062440511,BKNG,1
2025-11-07,20263.400265252192,20020.284279509036,40283.68454476123,CSCO,1
2025-11-10,21308.633475100676,20977.07949761146,42285.712972712136,GILD,1
2025-11-11,23301.457981403113,21081.96294107017,44383.420922473284,ZS,1
2025-11-12,23579.318185777673,18695.906442588595,42275.22462836627,BKNG,1
2025-11-13,20592.346620430537,19813.28736367687,40405.63398410741,ADP,1
2025-11-14,19437.782358537672,18986.52288920205,38424.30524773972,ORLY,1
2025-11-17,20274.073589259242,20048.88394740069,40322.95753665993,KLAC,1
2025-11-18,19399.333686964375,18918.735454955488,38318.06914191986,ADP,1
2025-11-19,20227.91518188746,19982.027505527956,40209.942687415416,ORLY,1
2025-11-20,19218.600049732435,18993.139887130186,38211.73993686262,ORLY,1
2025-11-21,20206.84216987117,19904.211755704473,40111.053925575645,BKR,1
2025-11-24,21179.407375549225,20922.067725596873,42101.4751011461,BKR,1
2025-11-25,20505.473369086307,19503.794959500105,40009.26832858641,TTWO,1
2025-11-26,21853.376167255818,20106.271657280602,41959.64782453642,VRTX,1
2025-11-28,22150.53960370281,21819.735386561668,43970.27499026448,BKR,1
2025-12-01,24481.392489359936,21670.85603956071,46152.248528920645,ALNY,1
2025-12-02,24205.766722884153,24113.567409992567,48319.33413287672,ORLY,1
2025-12-03,27512.753820590504,18395.223571286962,45907.977391877466,KLAC,1
2025-12-04,23901.457372814017,23846.04237619215,47747.499749006165,BKR,1
2025-12-05,22716.484358339832,22646.41115304712,45362.89551138695,MNST,1
2025-12-08,21910.708440527116,21187.545955555128,43098.254396082244,ADP,1
2025-12-09,27781.27786795215,17435.73112368561,45217.00899163776,KLAC,1
2025-12-10,23986.08337526849,22974.498728737835,46960.582104006324,KLAC,1
2025-12-11,23070.22138743368,21592.91084369886,44663.13223113254,INSM,1
2025-12-12,22900.712940154608,19603.12820660805,42503.84114676266,VRTX,1
2025-12-15,22351.001308239036,22113.15265918443,44464.15396742347,BKR,1
2025-12-16,24645.998787541852,17606.839913963173,42252.838701505025,KLAC,1
2025-12-17,20463.788845339805,20028.3658647689,40492.154710108705,SBUX,1
2025-12-18,21407.621326431617,21087.369970153974,42494.99129658559,MNST,1
2025-12-19,24304.67134068191,20299.056952919083,44603.728293600994,BKNG,1
2025-12-22,23515.013812234367,23118.62017665854,46633.63398889291,GILD,1
2025-12-23,30575.101736024473,18370.394270534292,48945.496006558766,BKNG,1
2025-12-24,28964.017207761888,21818.51822585031,50782.535433612196,KLAC,1
2025-12-26,26765.427216423952,26198.96003977328,52964.38725619723,ZS,1
2025-12-29,25256.83211451315,25087.659137706753,50344.4912522199,GOOGL,1
2025-12-30,26490.017212991337,26363.239952999244,52853.25716599058,ROST,1
2025-12-31,50216.93317069065,0.0,50216.93317069065,,0
2026-01-02,25164.417805341338,25052.515365349314,50216.93317069065,XEL,1
2026-01-05,33565.30114502572,14146.380489129993,47711.68163415571,BKNG,1
2026-01-06,23248.127536911055,23048.916048331655,46297.04358524271,BKNG,1
2026-01-07,36248.41601794446,12353.519172131419,48601.93519007588,BKNG,1
2026-01-08,35000.32080438641,12366.26246847633,47366.583272862736,BKNG,1
2026-01-09,23097.90782433251,23032.0492016826,46129.95702601511,GILD,1
2026-01-12,24446.040807802747,23987.121138380622,48433.16194618337,GILD,1
2026-01-13,23332.0072616638,22702.442570681516,46034.449832345315,GILD,1
2026-01-14,31541.825109192378,16762.86898022109,48304.69408941347,KLAC,1
2026-01-15,25870.20540333643,24110.77558409915,49980.98098743558,BKNG,1
2026-01-16,28756.010067335017,18813.893361690643,47569.90342902566,KLAC,1
2026-01-20,22965.589279746233,22722.924813110363,45688.514092856596,GILD,1
2026-01-21,27959.724171090213,20001.082403077427,47960.80657416764,KLAC,1
