variant,date,cash,position_value,equity,open_tickers,open_count
window_126d,2025-12-08,18925.088395671082,18709.185143390663,37634.273539061745,AAPL,1
window_126d,2025-12-09,20949.583071759476,18555.60898164134,39505.19205340082,GOOG,1
window_126d,2025-12-10,21182.33855044043,20178.414401124523,41360.75295156495,AAPL,1
window_126d,2025-12-11,20007.678079772617,19335.233431679888,39342.911511452505,AAPL,1
window_126d,2025-12-12,20678.20075888005,20598.23409574044,41276.43485462049,GOOGL,1
window_126d,2025-12-15,22914.566965495156,20421.691298699385,43336.25826419454,GOOGL,1
window_126d,2025-12-16,21434.86822330743,19859.220911017175,41294.089134324604,WDC,1
window_126d,2025-12-17,19730.000410956545,19578.16663226634,39308.167043222886,CSX,1
window_126d,2025-12-18,20722.70501179012,20543.278694659402,41265.98370644952,CTSH,1
window_126d,2025-12-19,23021.254622996377,20299.056952919083,43320.31157591546,BKNG,1
window_126d,2025-12-22,23580.45719102802,21769.760080179345,45350.217271207366,WDC,1
window_126d,2025-12-23,5210.062920493769,41284.652147936475,46494.71506843025,"BKNG,WDC",2
window_126d,2025-12-24,25256.2009321574,25196.519778130292,50452.72071028769,ROST,1
window_126d,2025-12-26,24081.041414082065,23852.027318392604,47933.06873247467,WDC,1
window_126d,2025-12-29,23354.925759190843,22192.94024144456,45547.866000635404,GOOGL,1
window_126d,2025-12-30,24040.244067080355,23726.9159576995,47767.160024779856,ROST,1
window_126d,2025-12-31,45394.46842900991,0.0,45394.46842900991,,0
window_126d,2026-01-02,23115.355653283863,22279.112775726047,45394.46842900991,GOOGL,1
window_126d,2026-01-05,33475.99921745261,14146.380489129911,47622.37970658252,BKNG,1
window_126d,2026-01-06,23186.83590748022,23020.90575018931,46207.74165766953,CTSH,1
window_126d,2026-01-07,36156.313060557004,12353.51917213146,48509.832232688466,BKNG,1
window_126d,2026-01-08,23690.532388115273,23583.947927360045,47274.48031547532,GOOG,1
window_126d,2026-01-09,26990.255733648362,22642.619374562968,49632.87510821133,WDC,1
window_126d,2026-01-12,25998.256217878134,25898.880827789497,51897.13704566763,CTSH,1
window_126d,2026-01-13,24881.694968164604,24425.55399472408,49307.24896288868,CTSH,1
window_126d,2026-01-14,28191.8989262804,23557.905436080688,51749.80436236109,WDC,1
window_126d,2026-01-15,27201.691377416995,26903.903528552168,54105.59490596916,ROST,1
window_126d,2026-01-16,25729.603511548255,25685.601041565697,51415.20455311395,CTSH,1
window_126d,2026-01-20,24473.974866766872,24372.669582190505,48846.64444895738,EA,1
window_126d,2026-01-21,26356.49385326651,24927.417553909916,51283.91140717643,GOOG,1
window_126d,2026-01-22,26925.887062973772,26850.766099593653,53776.653162567425,EA,1
window_126d,2026-01-23,25555.910485213186,25535.66606739488,51091.576552608065,ROST,1
window_126d,2026-01-26,24699.58200960488,23838.4279362637,48538.00994586858,GOOGL,1
window_126d,2026-01-27,25537.473471113644,25384.379268381304,50921.85273949495,EA,1
window_126d,2026-01-28,24493.91281060094,23889.502002055877,48383.41481265682,GOOGL,1
window_126d,2026-01-29,23051.072561409932,22943.392051041297,45994.46461245123,CTSH,1
window_126d,2026-01-30,82.07952267267319,46142.26923996507,46224.34876263775,"CTSH,EA",2
window_126d,2026-02-02,24559.570790021346,22579.503326212347,47139.07411623369,MAR,1
window_126d,2026-02-03,24758.69069088339,24638.333757971537,49397.02444885493,CMCSA,1
window_126d,2026-02-04,25987.352078253818,25873.50574639826,51860.85782465208,WBD,1
window_126d,2026-02-05,25717.288068636703,23556.219181375545,49273.50725001225,ADI,1
window_126d,2026-02-06,23553.14795485988,23364.73737701482,46917.8853318747,CMCSA,1
window_126d,2026-02-09,22519.602245059123,22061.809349114093,44581.411594173216,ADI,1
window_126d,2026-02-10,21227.310505502628,21147.920153759183,42375.23065926181,CMCSA,1
window_126d,2026-02-11,22304.364091578027,22185.658583059703,44490.02267463773,PCAR,1
window_126d,2026-02-12,21163.583532741628,21107.873283590132,42271.45681633176,WBD,1
window_126d,2026-02-13,22873.62967577914,21508.614468911637,44382.244144690776,ADI,1
window_126d,2026-02-17,22513.330919701526,19718.05177809808,42231.38269779961,WDC,1
window_126d,2026-02-18,22171.75548889302,22031.432386716395,44203.187875609416,EA,1
window_126d,2026-02-19,295.2814955652393,44583.376911815096,44878.65840738034,"EA,PCAR",2
window_126d,2026-02-20,24508.246521708366,24087.5522991505,48595.798820858865,EA,1
window_126d,2026-02-23,26091.75999841121,24912.79405236271,51004.55405077392,GILD,1
window_126d,2026-02-24,24303.495135590987,24209.77950994666,48513.27464553765,EA,1
window_126d,2026-02-25,25565.975015450436,25368.27758108188,50934.252596532315,ROST,1
window_126d,2026-02-26,26956.64727811647,26514.43307652403,53471.0803546405,ADI,1
window_126d,2026-02-27,25448.631854843567,25371.005192144534,50819.6370469881,CSX,1
window_126d,2026-03-02,24223.572129848802,24058.96439792484,48282.53652777364,CSX,1
window_126d,2026-03-03,22994.602875634642,22882.037212346513,45876.640087981155,EA,1
window_126d,2026-03-04,24088.973698403486,24075.870110812324,48164.84380921581,CSX,1
window_126d,2026-03-05,24660.29535650248,21096.9614416321,45757.25679813458,WDC,1
window_126d,2026-03-06,21850.275421387636,21797.285232583734,43647.56065397137,WBD,1
window_126d,2026-03-09,41467.832130712995,0.0,41467.832130712995,,0
window_126d,2026-03-10,41467.832130712995,0.0,41467.832130712995,,0
window_126d,2026-03-11,41467.832130712995,0.0,41467.832130712995,,0
window_126d,2026-03-12,41467.832130712995,0.0,41467.832130712995,,0
window_126d,2026-03-13,41467.832130712995,0.0,41467.832130712995,,0
