variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2025-05-30,6501.265182517538,6316.231884535706,12817.497067053244,ADSK,1
kappa_signal,2025-06-02,6120.568149380493,6065.305729219181,12185.873878599674,INTC,1
kappa_signal,2025-06-03,7032.334039717324,5760.070411804268,12792.404451521592,ODFL,1
kappa_signal,2025-06-04,7032.334039717324,5734.6964334357235,12767.030473153049,ODFL,1
kappa_signal,2025-06-05,6849.74495775075,5366.652452590414,12216.397410341164,SHOP,1
kappa_signal,2025-06-06,12753.062655600206,0.0,12753.062655600206,,0
kappa_signal,2025-06-09,7218.831358005987,5534.2312975942195,12753.062655600206,ODFL,1
kappa_signal,2025-06-10,7100.039460974047,5099.600064866738,12199.639525840785,ISRG,1
kappa_signal,2025-06-11,6123.606635464227,5566.072883889884,11689.679519354111,FTNT,1
kappa_signal,2025-06-12,12246.2868077431,0.0,12246.2868077431,,0
kappa_signal,2025-06-13,7235.308517242651,5010.978290500449,12246.2868077431,ISRG,1
kappa_signal,2025-06-16,12747.384636793144,0.0,12747.384636793144,,0
kappa_signal,2025-06-17,6501.622459253453,6245.762177539691,12747.384636793144,WMT,1
kappa_signal,2025-06-18,7602.642450955904,5769.318403591209,13371.960854547113,PLTR,1
kappa_signal,2025-06-20,9076.223999853899,3718.8050143340915,12795.02901418799,MPWR,1
kappa_signal,2025-06-23,9122.057449923688,3301.0910628308943,12423.148512754582,INTU,1
kappa_signal,2025-06-24,6693.418638303595,5399.620768167898,12093.039406471493,ISRG,1
kappa_signal,2025-06-25,6983.27548036261,5649.726002925672,12633.001483288283,INTU,1
kappa_signal,2025-06-26,6662.974493336808,6534.999590244041,13197.97408358085,MNST,1
kappa_signal,2025-06-27,8605.879872958249,3938.5942515981997,12544.474124556447,MPWR,1
kappa_signal,2025-06-30,6743.831033648751,5406.783665747877,12150.614699396629,COST,1
kappa_signal,2025-07-01,11609.93633282184,0.0,11609.93633282184,,0
kappa_signal,2025-07-02,5870.378580469101,5739.55775235274,11609.93633282184,WMT,1
