variant,date,cash,position_value,equity,open_tickers,open_count
window_60d,2025-05-29,7247.562874396008,7010.364797904731,14257.927672300739,TMUS,1
window_60d,2025-05-30,9822.061463997707,5136.902688093504,14958.964152091212,AXON,1
window_60d,2025-06-02,8051.57178146293,7421.082639437633,15472.654420900562,TMUS,1
window_60d,2025-06-03,8755.080945039272,7459.681739805055,16214.762684844327,CRWD,1
window_60d,2025-06-04,10372.777750160338,5096.016760703483,15468.79451086382,AXON,1
window_60d,2025-06-05,8223.937651010277,7754.458535923892,15978.39618693417,NFLX,1
window_60d,2025-06-06,7726.462049802835,7476.488283538944,15202.95033334178,WMT,1
window_60d,2025-06-09,8126.411661527285,7824.187500168389,15950.599161695674,WMT,1
window_60d,2025-06-10,7749.6295789185015,7418.550832760334,15168.180411678835,WMT,1
window_60d,2025-06-11,7214.464756011133,7211.860572391668,14426.325328402801,CTAS,1
window_60d,2025-06-12,15147.51138564197,0.0,15147.51138564197,,0
window_60d,2025-06-13,7673.5935865349675,7473.917799107003,15147.51138564197,WMT,1
window_60d,2025-06-16,8530.88945488682,5869.230150844451,14400.11960573127,IDXX,1
window_60d,2025-06-17,7032.0833693180175,6781.113221328807,13813.196590646825,WMT,1
window_60d,2025-06-18,7367.798777599083,7123.509135180623,14491.307912779706,MNST,1
window_60d,2025-06-20,7319.5588913253105,6459.398107936335,13778.956999261645,ADSK,1
window_60d,2025-06-23,7111.843156758002,6021.174031710011,13133.017188468013,ADSK,1
window_60d,2025-06-24,8670.259845890967,5064.87474574805,13735.134591639016,AXON,1
window_60d,2025-06-25,6869.357103535786,6359.290013528426,13228.647117064213,GILD,1
window_60d,2025-06-26,7201.697006785707,6662.87911163135,13864.576118417057,ADSK,1
window_60d,2025-06-27,9601.838054512791,4929.0259750674,14530.864029580192,AXON,1
window_60d,2025-06-30,7952.056684726698,7071.709942360234,15023.766627086932,AXON,1
window_60d,2025-07-01,7421.969535862897,6894.626096988012,14316.59563285091,ADSK,1
window_60d,2025-07-02,6841.81624903115,6785.316774120956,13627.133023152106,CRWD,1
window_60d,2025-07-03,8123.353950173905,6182.3107503902975,14305.664700564203,ALNY,1
window_60d,2025-07-07,6887.290217136255,6800.143408388918,13687.433625525173,AXON,1
window_60d,2025-07-08,7324.836077388813,5682.583207297468,13007.41928468628,ROP,1
window_60d,2025-07-09,6606.599719234171,5832.561244722363,12439.160963956534,ZS,1
window_60d,2025-07-10,6571.294008801565,5284.610830682733,11855.904839484298,ALNY,1
window_60d,2025-07-11,5667.411808140276,5660.0319482757495,11327.443756416025,WBD,1
window_60d,2025-07-14,5964.5607352042825,5928.886216039318,11893.4469512436,WBD,1
window_60d,2025-07-15,6494.300047468156,5992.035525379377,12486.335572847533,STX,1
window_60d,2025-07-16,6618.599296709868,5268.532723599728,11887.132020309597,ROP,1
window_60d,2025-07-17,6228.5502814809415,6185.435011188628,12413.98529266957,WBD,1
window_60d,2025-07-18,6443.4433318255615,5351.998459725146,11795.441791550707,KLAC,1
window_60d,2025-07-21,5662.503526537691,5597.738419040502,11260.241945578193,WBD,1
window_60d,2025-07-22,6089.159546132097,5730.856241350147,11820.015787482243,CEG,1
window_60d,2025-07-23,6856.139023823742,5536.962387793517,12393.10141161726,ALNY,1
window_60d,2025-07-24,6508.0762149233815,6438.72143547323,12946.797650396611,WBD,1
window_60d,2025-07-25,6826.689166108699,5476.23634074059,12302.92550684929,ALNY,1
window_60d,2025-07-28,7084.436796788443,5766.112344134906,12850.54914092335,CEG,1
window_60d,2025-07-29,6822.9823993284035,6604.177976008436,13427.16037533684,LRCX,1
window_60d,2025-07-30,7049.422159441359,7038.156013496324,14087.578172937683,WBD,1
window_60d,2025-07-31,6727.136478523696,6656.626093064354,13383.76257158805,WBD,1
window_60d,2025-08-01,6530.417148637305,6187.682813644307,12718.099962281613,ORLY,1
window_60d,2025-08-04,7295.233527193146,6041.634716452896,13336.868243646042,ALNY,1
window_60d,2025-08-05,6974.452859292975,6966.5788559983575,13941.031715291332,WBD,1
window_60d,2025-08-06,8160.808024169739,6476.881576721429,14637.689600891168,DASH,1
window_60d,2025-08-07,8285.904880757756,6999.472877805555,15285.37775856331,AVGO,1
window_60d,2025-08-08,8057.258892752881,7928.066153590986,15985.325046343867,NVDA,1
window_60d,2025-08-11,8191.191151749723,7001.327279235045,15192.518430984768,AVGO,1
window_60d,2025-08-12,8321.76027197648,7570.890886931792,15892.651158908273,LRCX,1
window_60d,2025-08-13,10757.314031900023,5892.42621570143,16649.740247601454,ALNY,1
window_60d,2025-08-14,11209.815985190868,6029.166883980728,17238.982869171596,ALNY,1
window_60d,2025-08-15,11844.849334120692,5997.050223448977,17841.899557569668,ALNY,1
window_60d,2025-08-18,12961.18463703314,5480.419942881428,18441.60457991457,KLAC,1
window_60d,2025-08-19,6853.400459931918,11324.068123411591,18177.468583343507,"ALNY,KLAC",2
window_60d,2025-08-20,13403.97107587062,5100.369927465931,18504.34100333655,KLAC,1
window_60d,2025-08-21,9681.152435258675,9333.22556082447,19014.377996083145,ALNY,1
window_60d,2025-08-22,19947.700552165596,0.0,19947.700552165596,,0
window_60d,2025-08-25,10305.318999095058,9642.381553070538,19947.700552165596,WDC,1
window_60d,2025-08-26,10464.039531017896,10447.899176454755,20911.93870747265,ORLY,1
window_60d,2025-08-27,11108.045201982663,10848.683423135466,21956.72862511813,ORLY,1
window_60d,2025-08-28,10631.815885473947,10240.044397330637,20871.860282804584,ORLY,1
window_60d,2025-08-29,12899.057566746567,8996.80715579108,21895.864722537648,REGN,1
window_60d,2025-09-02,10513.625483123122,10482.55852383542,20996.18400695854,STX,1
window_60d,2025-09-03,11075.616328462102,10968.823530879983,22044.439859342085,ORLY,1
window_60d,2025-09-04,11621.740992799223,11519.581219630862,23141.322212430085,ORLY,1
window_60d,2025-09-05,11021.77622137287,10967.587869094126,21989.364090466996,ORLY,1
window_60d,2025-09-08,11788.164082938934,11297.958794437474,23086.12287737641,WDC,1
window_60d,2025-09-09,12646.404811264938,11569.513945555218,24215.918756820156,STX,1
window_60d,2025-09-10,15528.763969742284,9844.106181633395,25372.87015137568,MPWR,1
window_60d,2025-09-11,12232.62621006474,12155.833323147599,24388.45953321234,WDC,1
window_60d,2025-09-12,12946.1405614628,12657.902304064302,25604.042865527103,WDC,1
window_60d,2025-09-15,14699.703509807963,12170.129586125573,26869.833095933536,MPWR,1
window_60d,2025-09-16,16556.938134990327,11529.907919555766,28086.84605454609,MPWR,1
window_60d,2025-09-17,16931.29935552962,12308.537490972052,29239.836846501672,MPWR,1
window_60d,2025-09-18,15445.096639441927,15025.59395615695,30470.690595598877,REGN,1
window_60d,2025-09-19,16168.785879916592,15804.464111297984,31973.249991214576,ORLY,1
window_60d,2025-09-22,19752.042265279764,13801.654137064608,33553.69640234437,BKNG,1
window_60d,2025-09-23,20693.007143636558,14240.854672414276,34933.861816050834,BKNG,1
window_60d,2025-09-24,16991.859410607187,16517.91693820222,33509.776348809406,MPWR,1
window_60d,2025-09-25,15945.44198359135,15912.542671397834,31857.984654989184,ORLY,1
window_60d,2025-09-26,16838.28816804898,16610.95075407999,33449.23892212897,ORLY,1
window_60d,2025-09-29,17757.716865392107,17352.61713214486,35110.33399753697,INSM,1
window_60d,2025-09-30,16780.410583578083,16594.661700744397,33375.07228432248,INSM,1
window_60d,2025-10-01,17591.781910854617,17442.75654354231,35034.53845439693,INSM,1
window_60d,2025-10-02,19098.681623861055,17680.132484890106,36778.81410875116,AAPL,1
window_60d,2025-10-03,19638.20769404717,18908.619663193003,38546.827357240174,INSM,1
window_60d,2025-10-06,20808.977760380032,19628.711563179444,40437.689323559476,INSM,1
window_60d,2025-10-07,21695.97057822652,20704.589901650903,42400.56047987742,INSM,1
window_60d,2025-10-08,21531.295177830314,18798.806311882017,40330.10148971233,TSLA,1
window_60d,2025-10-09,19578.440586772376,18871.780271751755,38450.22085852413,INSM,1
window_60d,2025-10-10,21403.758695017,15159.284136331953,36563.042831348954,BKNG,1
window_60d,2025-10-13,19639.491031823633,18439.48021315852,38078.97124498215,INSM,1
window_60d,2025-10-14,24768.580768937085,15154.338497360923,39922.919266298006,BKNG,1
window_60d,2025-10-15,20016.86631421393,18390.619102347988,38407.48541656192,ZS,1
window_60d,2025-10-16,18631.773480462245,17936.650025864874,36568.42350632712,NVDA,1
window_60d,2025-10-17,19722.25991246197,18639.828596451644,38362.08850891361,TTWO,1
window_60d,2025-10-20,20666.54084513665,19559.530523422134,40226.07136855878,TTWO,1
window_60d,2025-10-21,23894.4594156197,14375.658900596867,38270.11831621657,MPWR,1
window_60d,2025-10-22,18871.755100340037,17960.797325816842,36832.55242615688,GOOG,1
window_60d,2025-10-23,19429.033913395924,19199.598245342637,38628.63215873856,INTC,1
window_60d,2025-10-24,21562.112463623373,18986.47951964946,40548.59198327283,ROP,1
window_60d,2025-10-27,19336.70950173016,19313.234529577727,38649.94403130789,INTC,1
window_60d,2025-10-28,20872.911138052586,19708.35634621307,40581.267484265656,INSM,1
window_60d,2025-10-29,21861.66130473923,20690.44181414773,42552.10311888696,INSM,1
window_60d,2025-10-30,22699.45629727116,21921.69100303057,44621.14730030173,AAPL,1
window_60d,2025-10-31,23599.613212618915,23213.703187985873,46813.31640060479,CTSH,1
window_60d,2025-11-03,23898.272408364242,20593.673673441957,44491.9460818062,ZS,1
window_60d,2025-11-04,21343.702123626248,21088.876590835756,42432.578714462004,WBD,1
window_60d,2025-11-05,23241.74652458318,21299.719848962402,44541.46637354558,INSM,1
window_60d,2025-11-06,23894.291603130034,22777.14675531179,46671.438358441825,AAPL,1
window_60d,2025-11-07,22203.836210643003,22189.887472267637,44393.72368291064,WBD,1
window_60d,2025-11-10,23332.238708909787,23280.47372122762,46612.712430137406,WBD,1
window_60d,2025-11-11,25516.35653440443,23424.403267855745,48940.759802260174,ZS,1
window_60d,2025-11-12,23322.63071099348,23275.68876448113,46598.31947547461,EA,1
window_60d,2025-11-13,22144.28366603052,22126.466932995972,44270.75059902649,WBD,1
window_60d,2025-11-14,24985.93097051951,21497.46632180658,46483.39729232609,MU,1
window_60d,2025-11-17,24418.535463325246,24214.6084611815,48633.143924506745,WBD,1
window_60d,2025-11-18,23113.63803924154,23098.045039147055,46211.683078388596,WBD,1
window_60d,2025-11-19,22778.32229044954,21123.556284024344,43901.878574473885,MAR,1
window_60d,2025-11-20,23054.499673750754,22959.73452912557,46014.23420287632,CTSH,1
window_60d,2025-11-21,24543.088077285007,23767.119578503887,48310.207655788894,AAPL,1
window_60d,2025-11-24,25571.369875319193,25115.549738320093,50686.919613639286,AAPL,1
window_60d,2025-11-25,26806.10027671457,26392.374310756728,53198.4745874713,AAPL,1
window_60d,2025-11-26,28191.588489786154,27646.12352876083,55837.71201854698,VRTX,1
window_60d,2025-11-28,29318.68849033606,29283.635881087004,58602.32437142306,WBD,1
window_60d,2025-12-01,27837.856550403845,27836.104232910522,55673.96078331437,WBD,1
window_60d,2025-12-02,29609.056408760844,28848.514797844582,58457.571206605426,AAPL,1
window_60d,2025-12-03,27793.72884145235,27778.99088536862,55572.71972682097,EA,1
window_60d,2025-12-04,29249.271924708402,29101.346890649438,58350.61881535784,WBD,1
window_60d,2025-12-05,30848.418901637666,30412.33460278512,61260.753504422784,CTSH,1
window_60d,2025-12-08,32689.91551552384,31612.071449177456,64301.9869647013,AAPL,1
window_60d,2025-12-09,34634.03975748431,32829.154352134734,67463.19410961904,GOOG,1
window_60d,2025-12-10,35730.625731116284,35015.48381371624,70746.10954483252,AAPL,1
window_60d,2025-12-11,33700.1264814477,33544.43468201319,67244.5611634609,TXN,1
window_60d,2025-12-12,35568.4146218066,35030.590009855616,70599.00463166222,CTSH,1
window_60d,2025-12-15,35439.41222803961,31656.53340263705,67095.94563067667,VRTX,1
