variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,INSM,2025-05-15,2025-05-16,93.23671497584542,207,7561.915573152648,20,3.7809577865763244,4.1590535652339575,67.22000122070312,68.12000274658203,756.1915573152673,10.000000000000034,tp_day1
baseline_original,DASH,2025-05-16,2025-05-19,94.58128078817734,203,7127.848954955363,5,14.255697909910728,12.830128118919655,202.0,202.17999267578125,-712.7848954955361,-9.999999999999998,stop
baseline_original,ORLY,2025-05-19,2025-05-20,92.67015706806284,191,7504.596800880704,27,2.779480296622483,3.0574283262847315,92.92666625976562,92.41466522216797,750.4596800880709,10.000000000000005,tp_day1
baseline_original,COST,2025-05-20,2025-05-21,94.26229508196722,122,7666.381022131941,4,19.165952555329852,17.249357299796866,1036.8199462890625,1025.300048828125,-766.6381022131945,-10.000000000000005,stop
baseline_original,ROST,2025-05-21,2025-05-22,92.5925925925926,27,7702.899479633574,19,4.054157620859776,4.459573382945754,152.67999267578125,152.25,770.2899479633579,10.000000000000007,tp_day1
baseline_original,ADSK,2025-05-22,2025-05-23,90.9090909090909,176,7961.840451521639,12,6.634867042934698,5.971380338641229,295.0,295.3500061035156,-796.1840451521639,-10.0,stop
baseline_original,VRSK,2025-05-23,2025-05-27,95.45454545454545,66,7117.520471853929,8,8.896900589817411,9.786590648799153,313.7699890136719,316.1600036621094,711.7520471853941,10.000000000000018,tp_day1
baseline_original,TRI,2025-05-27,2025-05-28,100.0,13,7778.0116666909635,19,4.093690350889981,4.503059385978979,194.82000732421875,196.5,777.8011666690963,10.0,tp_day1
baseline_original,MSTR,2025-05-28,2025-05-29,89.52380952380953,105,6944.918083923974,3,23.14972694641325,25.464699641054576,364.25,370.6300048828125,694.4918083923985,10.000000000000016,tp_day1
baseline_original,TMUS,2025-05-29,2025-05-30,100.0,25,8762.955997380914,15,5.841970664920609,6.42616773141267,239.3000030517578,242.1999969482422,876.2955997380905,9.99999999999999,tp_day1
baseline_original,AXON,2025-05-30,2025-06-02,95.3125,192,5136.902688093504,1,51.369026880935046,56.50592956902855,750.3599853515625,758.5700073242188,513.6902688093505,10.000000000000002,tp_day1
baseline_original,TMUS,2025-06-02,2025-06-03,100.0,28,9276.353299297041,15,6.184235532864695,6.802659086151165,243.05999755859375,243.8800048828125,927.6353299297061,10.000000000000021,tp_day1
baseline_original,CTAS,2025-06-03,2025-06-04,94.44444444444444,72,9991.808382811269,25,3.996723353124507,4.396395688436958,227.5800018310547,227.3699951171875,999.1808382811269,10.0,tp_day1
baseline_original,AXON,2025-06-04,2025-06-05,95.78947368421052,190,10192.033521406966,2,50.960167607034826,56.05618436773831,780.0,788.3599853515625,1019.2033521406975,10.000000000000009,tp_day1
baseline_original,AXON,2025-06-05,2025-06-06,94.5945945945946,148,10260.433593864404,2,51.30216796932202,46.17195117238982,788.3599853515625,791.8499755859375,-1026.04335938644,-9.999999999999996,stop
baseline_original,VRSK,2025-06-06,2025-06-09,95.65217391304348,69,9903.994078308706,16,6.189996298942941,5.570996669048648,319.6000061035156,313.2699890136719,-990.3994078308697,-9.999999999999991,stop
