variant,date,cash,position_value,equity,open_tickers,open_count
window_252d_recent_weighted,2026-01-26,14392.581915282199,10280.240889140741,24672.82280442294,KLAC,1
window_252d_recent_weighted,2026-01-27,12858.156986805492,12842.689906531525,25700.846893337017,EA,1
window_252d_recent_weighted,2026-01-28,13450.730657411628,10965.847245272236,24416.577902683865,KLAC,1
window_252d_recent_weighted,2026-01-29,13040.677496178276,12472.485131032812,25513.162627211088,PCAR,1
window_252d_recent_weighted,2026-01-30,12161.211232124331,12104.702881983476,24265.914114107807,GILD,1
window_252d_recent_weighted,2026-02-02,15255.925580735184,10220.458821570974,25476.384402306157,WDC,1
window_252d_recent_weighted,2026-02-03,13257.716720568656,13240.713563894598,26498.430284463255,GILD,1
window_252d_recent_weighted,2026-02-04,14034.167291903852,13788.334348948863,27822.501640852715,ADP,1
window_252d_recent_weighted,2026-02-05,15819.346427977807,13381.988647769796,29201.335075747604,KLAC,1
window_252d_recent_weighted,2026-02-06,15342.11626609459,15197.417674429993,30539.533940524583,CMCSA,1
window_252d_recent_weighted,2026-02-09,14869.135646986868,14150.656526094719,29019.792173081587,PCAR,1
window_252d_recent_weighted,2026-02-10,15314.094915753247,15120.762909937815,30434.857825691062,CMCSA,1
window_252d_recent_weighted,2026-02-11,16263.968566590918,15682.965550093928,31946.934116684846,PCAR,1
window_252d_recent_weighted,2026-02-12,15214.080222230281,15164.557339445171,30378.637561675452,MDLZ,1
window_252d_recent_weighted,2026-02-13,18846.13473836777,13048.958557252203,31895.093295619976,WDC,1
window_252d_recent_weighted,2026-02-17,17036.321726533864,16163.66742481133,33199.989151345195,GILD,1
window_252d_recent_weighted,2026-02-18,17717.33374294223,17099.0221508841,34816.35589382633,EA,1
window_252d_recent_weighted,2026-02-19,367.02678271675177,34973.5748969619,35340.60167967866,"EA,PCAR",2
window_252d_recent_weighted,2026-02-20,19387.16319431712,18875.538386392578,38262.7015807097,PCAR,1
window_252d_recent_weighted,2026-02-23,18313.372054107476,18061.775687962963,36375.14774207044,GILD,1
window_252d_recent_weighted,2026-02-24,17461.269942834744,17107.7002304394,34568.970173274145,MDLZ,1
window_252d_recent_weighted,2026-02-25,16745.915740624092,16112.284409606116,32858.20015023021,ROST,1
window_252d_recent_weighted,2026-02-26,18920.783873180342,15548.64471801048,34469.42859119082,WDC,1
window_252d_recent_weighted,2026-02-27,18310.691862237425,17713.601200754445,36024.29306299187,PCAR,1
window_252d_recent_weighted,2026-03-02,18031.840935102533,16221.09200781389,34252.93294291642,WDC,1
window_252d_recent_weighted,2026-03-03,16514.96521375194,16115.858528383094,32630.823742135035,GILD,1
window_252d_recent_weighted,2026-03-04,17145.052559758737,17097.35703521461,34242.409594973346,CSX,1
window_252d_recent_weighted,2026-03-05,18468.03293036383,14064.640961088056,32532.673891451886,WDC,1
window_252d_recent_weighted,2026-03-06,15754.862270008533,15371.347525334546,31126.20979534308,XEL,1
window_252d_recent_weighted,2026-03-09,14865.618479347599,14723.456563462023,29589.07504280962,PEP,1
window_252d_recent_weighted,2026-03-10,28116.72938646342,0.0,28116.72938646342,,0
window_252d_recent_weighted,2026-03-11,28116.72938646342,0.0,28116.72938646342,,0
window_252d_recent_weighted,2026-03-12,28116.72938646342,0.0,28116.72938646342,,0
window_252d_recent_weighted,2026-03-13,28116.72938646342,0.0,28116.72938646342,,0
window_252d_recent_weighted,2026-03-16,28116.72938646342,0.0,28116.72938646342,,0
