variant,date,cash,position_value,equity,open_tickers,open_count
volume_adjusted,2025-12-08,15537.417948732476,14831.256158149467,30368.674106881943,ADP,1
volume_adjusted,2025-12-09,20227.981486558558,11623.818236138331,31851.799722696887,KLAC,1
volume_adjusted,2025-12-10,21526.93218194179,11487.249364368938,33014.18154631073,KLAC,1
volume_adjusted,2025-12-11,17289.1108366265,14576.345773247336,31865.456609873836,STX,1
volume_adjusted,2025-12-12,16685.63228792347,13722.189744625633,30407.822032549102,VRTX,1
volume_adjusted,2025-12-15,15964.011290508828,15816.029716502839,31780.041007011667,BKR,1
volume_adjusted,2025-12-16,18460.544759385913,11737.89327597547,30198.43803536138,KLAC,1
volume_adjusted,2025-12-17,14542.599544007864,14482.049163755973,29024.648707763838,SBUX,1
volume_adjusted,2025-12-18,15246.658826921292,15226.194797218144,30472.853624139436,CTSH,1
volume_adjusted,2025-12-19,31995.47310386125,0.0,31995.47310386125,,0
volume_adjusted,2025-12-22,16101.427439524734,15894.045664336518,31995.47310386125,GILD,1
volume_adjusted,2025-12-23,33584.8776702949,0.0,33584.8776702949,,0
volume_adjusted,2025-12-24,17220.989000907142,16363.888669387761,33584.8776702949,KLAC,1
volume_adjusted,2025-12-26,17985.108616330202,17236.157920903475,35221.26653723368,ZS,1
volume_adjusted,2025-12-29,16763.76312087215,16733.887624271178,33497.65074514333,WMT,1
volume_adjusted,2025-12-30,17705.393038708375,17465.64646886207,35171.039507570444,ROST,1
volume_adjusted,2025-12-31,33424.47486068423,0.0,33424.47486068423,,0
volume_adjusted,2026-01-02,16815.35035143632,16609.124509247915,33424.47486068423,BKR,1
volume_adjusted,2026-01-05,17856.111197232167,17229.27611437686,35085.387311609025,STX,1
volume_adjusted,2026-01-06,18462.759218271447,18345.55570477527,36808.31492304672,XEL,1
volume_adjusted,2026-01-07,22620.24018043773,12353.51917213146,34973.75935256919,BKNG,1
volume_adjusted,2026-01-08,17701.322844751212,16037.08459060483,33738.40743535604,GOOG,1
volume_adjusted,2026-01-09,17754.010181435096,17588.105712981433,35342.11589441653,GILD,1
volume_adjusted,2026-01-12,18584.557174297835,18516.369291416835,37100.92646571467,GILD,1
volume_adjusted,2026-01-13,17724.59702587147,17524.692510701523,35249.28953657299,GILD,1
volume_adjusted,2026-01-14,18532.204951539476,18469.553836103674,37001.75878764315,CSX,1
volume_adjusted,2026-01-15,26793.32637920395,12055.387792049574,38848.71417125352,BKNG,1
volume_adjusted,2026-01-16,18829.28203035786,18813.893361690705,37643.175392048564,KLAC,1
volume_adjusted,2026-01-20,17929.267093794806,17832.518962084687,35761.78605587949,WBD,1
volume_adjusted,2026-01-21,27544.49675054923,10000.541201538736,37545.037952087965,KLAC,1
volume_adjusted,2026-01-22,22423.801788158762,16121.290284083076,38545.09207224184,STX,1
volume_adjusted,2026-01-23,18737.37528875711,18195.58775507642,36932.96304383353,PEP,1
volume_adjusted,2026-01-26,19944.40950462452,18808.11231471665,38752.52181934117,GILD,1
volume_adjusted,2026-01-27,26508.352560145704,14124.98049066713,40633.333050812835,BKNG,1
volume_adjusted,2026-01-28,28254.987756473885,10965.847245272236,39220.83500174612,KLAC,1
volume_adjusted,2026-01-29,20681.49914503368,19635.920581239672,40317.41972627335,GILD,1
volume_adjusted,2026-01-30,21703.016885025405,20577.994899371908,42281.01178439731,GILD,1
volume_adjusted,2026-02-02,28190.984372717285,16147.826901617227,44338.81127433451,BKNG,1
volume_adjusted,2026-02-03,21759.565441339677,20964.463142833112,42724.02858417279,GILD,1
volume_adjusted,2026-02-04,24617.384873205927,20203.090025250174,44820.4748984561,STX,1
volume_adjusted,2026-02-05,23891.465183053497,18908.70071287759,42800.16589593109,STX,1
volume_adjusted,2026-02-06,22360.136527240084,22330.899439978766,44691.03596721885,CMCSA,1
volume_adjusted,2026-02-09,24087.14025291499,18370.805770305986,42457.946023220975,WDC,1
volume_adjusted,2026-02-10,20318.862098581565,20302.003347608814,40620.86544619038,CMCSA,1
volume_adjusted,2026-02-11,21612.94126253258,21038.124518418685,42651.06578095126,PCAR,1
volume_adjusted,2026-02-12,20374.218336269485,20173.03499283991,40547.25332910939,MDLZ,1
volume_adjusted,2026-02-13,21389.927184122746,21174.629644270637,42564.55682839338,FANG,1
volume_adjusted,2026-02-17,20242.50958295212,20204.584281014202,40447.09386396632,GILD,1
volume_adjusted,2026-02-18,21422.601952517925,21044.95033954982,42467.55229206775,EA,1
volume_adjusted,2026-02-19,71.4714444015699,43041.306430253215,43112.777874654785,"AEP,EA",2
volume_adjusted,2026-02-20,23580.18693771754,23128.71224006731,46708.89917778485,PEP,1
volume_adjusted,2026-02-23,24731.796200737885,24289.974201053697,49021.77040179158,GILD,1
volume_adjusted,2026-02-24,23377.915917353886,23214.857064332326,46592.77298168621,EA,1
volume_adjusted,2026-02-25,24574.424792756927,24339.833895362524,48914.25868811945,ROST,1
volume_adjusted,2026-02-26,26273.426865018795,25074.81521263691,51348.242077655705,MU,1
volume_adjusted,2026-02-27,24556.552932209328,24284.207624182687,48840.760556392015,AEP,1
volume_adjusted,2026-03-02,25734.856444232126,25534.324874578157,51269.18131881028,GILD,1
volume_adjusted,2026-03-03,25491.123746623744,23224.625084728723,48715.74883135247,AVGO,1
volume_adjusted,2026-03-04,26127.612797631187,24910.598542194155,51038.21133982534,GILD,1
volume_adjusted,2026-03-05,25106.083217125837,23441.068268480085,48547.15148560592,WDC,1
volume_adjusted,2026-03-06,23176.496032492625,23026.54862626529,46203.04465875791,EXC,1
volume_adjusted,2026-03-09,23176.496032492625,23841.012822753215,47017.50885524584,EXC,1
volume_adjusted,2026-03-10,43900.389796131385,0.0,43900.389796131385,,0
volume_adjusted,2026-03-11,43900.389796131385,0.0,43900.389796131385,,0
volume_adjusted,2026-03-12,43900.389796131385,0.0,43900.389796131385,,0
volume_adjusted,2026-03-13,43900.389796131385,0.0,43900.389796131385,,0
