date,cash,position_value,equity,open_tickers,open_count
2025-10-29,10686.095734448356,9856.463200612043,20542.5589350604,TQQQ,1
2025-10-30,19556.912614999193,0.0,19556.912614999193,,0
2025-10-31,19556.912614999193,0.0,19556.912614999193,,0
2025-11-03,10248.918707217057,9307.993907782136,19556.912614999193,HOOD,1
2025-11-04,18626.11322422098,0.0,18626.11322422098,,0
2025-11-05,10091.920720146783,8534.192504074195,18626.11322422098,HOOD,1
2025-11-06,17772.69397381356,0.0,17772.69397381356,,0
2025-11-07,8988.23767663147,8784.456297182089,17772.69397381356,TQQQ,1
2025-11-10,10778.279880041653,7872.859723490113,18651.139603531767,MSTR,1
2025-11-11,9500.441883142748,8363.411748040007,17863.853631182756,TSM,1
2025-11-12,10098.186309148517,8602.00849683824,18700.194805986757,HOOD,1
2025-11-13,17839.993956302933,0.0,17839.993956302933,,0
2025-11-14,9450.566098936208,8389.427857366725,17839.993956302933,MSTR,1
2025-11-17,9266.620166941484,7734.431003624773,17001.051170566257,TSM,1
2025-11-18,8163.043269176879,8064.564801026901,16227.60807020378,TQQQ,1
2025-11-19,9219.059326277998,7815.005224028471,17034.06455030647,TSM,1
2025-11-20,8153.875166618092,8098.688861285531,16252.564027903623,MSTR,1
2025-11-21,7969.144771998194,7473.550369776877,15442.695141775072,TQQQ,1
2025-11-24,8648.252836226227,7541.797342526534,16190.050178752761,TSM,1
2025-11-25,10813.611640786698,4622.25880371341,15435.870444500108,ASML,1
2025-11-26,8264.1489560971,7633.947368774348,15898.096324871449,COIN,1
2025-11-28,8878.685117581334,7782.805944167552,16661.491061748886,TSM,1
2025-12-01,10432.753509938591,5450.456957393539,15883.21046733213,ASML,1
2025-12-02,16428.256163071484,0.0,16428.256163071484,,0
2025-12-03,9139.225362910503,7289.030800160982,16428.256163071484,TSM,1
2025-12-04,8427.37100941136,7271.982073644027,15699.353083055386,TSM,1
2025-12-05,8806.445091011925,7620.106199407865,16426.55129041979,PLTR,1
2025-12-08,10480.216254116276,6708.3456562443025,17188.56191036058,COIN,1
2025-12-09,9726.965286574392,8132.431189410618,17859.39647598501,TSM,1
2025-12-10,10261.54585403859,8411.09374088748,18672.63959492607,TSM,1
2025-12-11,12329.408017934216,5502.122202903105,17831.53022083732,ASML,1
2025-12-12,9496.839487721567,7784.478512825446,17281.318000547013,COIN,1
2025-12-15,8505.209730239294,7997.660419025175,16502.87014926447,PLTR,1
2025-12-16,9649.276185732579,7653.36000543441,17302.63619116699,TSM,1
2025-12-17,16537.300190623548,0.0,16537.300190623548,,0
2025-12-18,16537.300190623548,0.0,16537.300190623548,,0
2025-12-19,8868.085525450384,7669.214665173164,16537.300190623548,AMZN,1
2025-12-22,9184.72837945871,8119.493277682155,17304.221657140864,AMZN,1
2025-12-23,9914.703744562048,8201.467240347036,18116.170984909084,TSM,1
2025-12-24,9498.750145844908,9437.56756309888,18936.31770894379,TSM,1
2025-12-26,10402.767853216888,9477.30661203679,19880.074465253678,TSM,1
2025-12-29,20827.80512645736,0.0,20827.80512645736,,0
2025-12-30,20827.80512645736,0.0,20827.80512645736,,0
2025-12-31,20827.80512645736,0.0,20827.80512645736,,0
2026-01-02,10575.014825118209,10252.79030133915,20827.80512645736,COIN,1
2026-01-05,21853.084156591274,0.0,21853.084156591274,,0
2026-01-06,14583.091287613242,7269.992868978032,21853.084156591274,ASML,1
2026-01-07,4647.864805464938,17173.69883024,21821.563635704937,"ASML,PLTR",2
2026-01-08,12928.756308972763,7203.805912505879,20132.56222147864,ASML,1
2026-01-09,10544.686841967774,10308.255970761456,20852.94281272923,TQQQ,1
2026-01-12,10748.060456547619,9074.056759105466,19822.117215653085,TSM,1
2026-01-13,10724.008840248533,10005.5140513151,20729.522891563633,HOOD,1
2026-01-14,10241.409329968808,9487.562156463313,19728.97148643212,HOOD,1
2026-01-15,18780.21527078579,0.0,18780.21527078579,,0
2026-01-16,9483.240291013448,9296.974979772342,18780.21527078579,TQQQ,1
2026-01-20,9422.231351959763,8428.286420848792,17850.517772808555,PLTR,1
2026-01-21,8523.347971302504,8484.341159421172,17007.689130723676,TQQQ,1
2026-01-22,9690.186617822586,8165.936628843209,17856.123246665797,AMZN,1
2026-01-23,9583.13697881033,9089.579930739787,18672.716909550116,TQQQ,1
2026-01-26,11043.67483526929,8538.000067354804,19581.674902624094,ASML,1
2026-01-27,10462.7990808897,9972.675828469875,20435.474909359575,AMZN,1
2026-01-28,21432.742492206562,0.0,21432.742492206562,,0
2026-01-29,12389.055697943431,9043.68679426313,21432.742492206562,ASML,1
2026-01-30,11283.60137939982,11053.509792233053,22337.111171632874,TQQQ,1
2026-02-02,12893.107092142469,10549.355058713714,23442.462150856183,TSM,1
2026-02-03,11232.093712927395,11155.432932057418,22387.526644984813,MSTR,1
2026-02-04,11123.044494676651,10148.938857102417,21271.98335177907,HOOD,1
2026-02-05,11307.419197999157,8949.67026806967,20257.08946606883,MSTR,1
2026-02-06,21152.056492875796,0.0,21152.056492875796,,0
2026-02-09,12109.926227764827,9042.130265110969,21152.056492875796,TSM,1
2026-02-10,11491.232215377284,10565.03730400961,22056.269519386893,SOXL,1
2026-02-11,12197.981697528732,10914.791552259121,23112.773249787853,HOOD,1
2026-02-12,22021.29409456194,0.0,22021.29409456194,,0
2026-02-13,11189.330322451155,10831.963772110787,22021.29409456194,TSM,1
2026-02-17,14111.210311100102,6826.887406250759,20938.09771735086,ASML,1
2026-02-18,11218.673386430986,10402.11307154495,21620.786457975937,SOXL,1
2026-02-19,13625.733552146092,6954.841598675354,20580.575150821445,ASML,1
2026-02-20,11197.783203865138,10078.276106823845,21276.059310688983,TSM,1
2026-02-23,12346.141756057983,9937.745165313387,22283.88692137137,TSM,1
2026-02-24,16354.86005891676,6922.801378985949,23277.66143790271,ASML,1
2026-02-25,23969.941575801306,0.0,23969.941575801306,,0
2026-02-26,12935.841807121122,11034.099768680184,23969.941575801306,PLTR,1
2026-02-27,18183.76444987726,6889.587102792062,25073.351552669323,ASML,1
2026-03-02,13729.531341583595,10654.86150080652,24384.392842390116,TSM,1
2026-03-03,12435.556594584217,10883.350097725248,23318.906692309465,PLTR,1
2026-03-04,24407.241702081992,0.0,24407.241702081992,,0
2026-03-05,17844.047666874543,6563.19403520745,24407.241702081992,ASML,1
2026-03-06,23750.922298561247,0.0,23750.922298561247,,0
2026-03-09,23750.922298561247,0.0,23750.922298561247,,0
2026-03-10,23750.922298561247,0.0,23750.922298561247,,0
2026-03-11,23750.922298561247,0.0,23750.922298561247,,0
2026-03-12,23750.922298561247,0.0,23750.922298561247,,0
