ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
AMZN,2025-07-21,2025-07-22,85.55555555555556,180,10199.44288116565,16,6.3746518007285315,5.737186620655678,229.3000030517578,227.47000122070312,-1019.9442881165651,-10.0,stop
MSTR,2025-07-22,2025-07-23,90.67796610169492,118,9509.060156513986,3,31.69686718837995,28.527180469541957,426.3999938964844,412.6700134277344,-950.9060156513988,-10.000000000000002,stop
PLTR,2025-07-23,2025-07-24,92.26519337016575,181,9161.321422461304,9,10.179246024957004,11.197170627452707,154.6300048828125,154.86000061035156,916.1321422461315,10.000000000000012,tp_day1
MSTR,2025-07-24,2025-07-25,91.71974522292994,157,9318.647337211985,3,31.06215779070662,27.95594201163596,414.9200134277344,405.8900146484375,-931.8647337211987,-10.000000000000002,stop
HOOD,2025-07-25,2025-07-28,89.937106918239,159,9056.968567357255,11,8.233607788506594,9.056968567357254,104.8499984741211,106.7699966430664,905.6968567357253,9.999999999999998,tp_day1
HOOD,2025-07-28,2025-07-29,91.75824175824175,182,9920.948944618991,12,8.26745745384916,7.440711708464244,106.7699966430664,103.31999969482422,-992.0948944618976,-9.999999999999986,stop
SOXL,2025-07-29,2025-07-30,85.43046357615894,151,9636.864922848164,59,1.6333669360759602,1.7967036296835563,27.030000686645508,27.610000610351562,963.6864922848181,10.000000000000018,tp_day1
SOXL,2025-07-30,2025-07-31,86.98224852071006,169,10133.118261390598,61,1.6611669280968195,1.4950502352871375,27.610000610351562,24.979999542236328,-1013.3118261390591,-9.999999999999993,stop
PLTR,2025-07-31,2025-08-01,91.94630872483222,149,9603.719766912316,16,6.0023248543201975,5.4020923688881775,158.35000610351562,154.27000427246094,-960.3719766912327,-10.000000000000012,stop
HOOD,2025-08-01,2025-08-04,90.9090909090909,11,9186.223948971387,16,5.741389968107117,6.315528964917829,99.9000015258789,106.37000274658203,918.6223948971401,10.000000000000016,tp_day1
MSTR,2025-08-04,2025-08-05,92.3469387755102,196,8480.273994391795,3,28.267579981305982,25.440821983175383,389.239990234375,375.4599914550781,-848.02739943918,-10.000000000000005,stop
HOOD,2025-08-05,2025-08-06,83.72093023255815,86,9123.888310319551,14,6.51706307879968,5.865356770919712,105.45999908447266,105.6500015258789,-912.3888310319544,-9.999999999999993,stop
MSTR,2025-08-06,2025-08-07,91.84782608695652,184,8246.046643168705,3,27.48682214389569,30.23550435828526,383.4100036621094,402.010009765625,824.6046643168738,10.000000000000039,tp_day1
PLTR,2025-08-07,2025-08-08,92.3529411764706,170,8543.093295960338,9,9.492325884400374,10.441558472840413,182.1999969482422,186.9600067138672,854.3093295960334,9.999999999999996,tp_day1
HOOD,2025-08-08,2025-08-11,92.73743016759776,179,9289.447780292374,13,7.145729061763364,7.8603019679397015,114.62999725341797,113.62000274658203,928.9447780292376,10.000000000000002,tp_day1
PLTR,2025-08-12,2025-08-13,93.22916666666666,192,9646.675103241258,10,9.646675103241257,10.611342613565384,186.97000122070312,184.3699951171875,964.6675103241269,10.000000000000012,tp_day1
MSTR,2025-08-13,2025-08-14,89.91596638655463,119,8101.635092257104,3,27.005450307523677,24.30490527677131,389.8999938964844,372.94000244140625,-810.1635092257111,-10.000000000000009,stop
HOOD,2025-08-14,2025-08-15,88.49557522123894,113,10132.829439406469,14,7.237735313861764,7.961508845247941,110.70999908447266,114.16999816894531,1013.2829439406487,10.000000000000018,tp_day1
MSTR,2025-08-15,2025-08-18,89.36170212765957,94,9753.949085401251,4,24.38487271350313,26.823359984853443,366.32000732421875,363.6000061035156,975.3949085401255,10.000000000000004,tp_day1
MSTR,2025-08-18,2025-08-19,89.84375,128,9631.64743336383,4,24.079118583409578,21.671206725068622,363.6000061035156,336.57000732421875,-963.1647433363814,-9.999999999999982,stop
MSTR,2025-08-20,2025-08-21,89.10891089108911,101,10154.521696881702,4,25.386304242204254,22.84767381798383,344.3699951171875,337.5799865722656,-1015.4521696881711,-10.000000000000009,stop
HOOD,2025-08-21,2025-08-22,91.55844155844156,154,10048.9665964137,14,7.177833283152642,7.895616611467907,106.30000305175781,109.31999969482422,1004.8966596413702,10.000000000000002,tp_day1
MSTR,2025-08-22,2025-08-25,90.50632911392405,158,8533.907494112449,3,28.446358313708167,25.60172248233735,358.1300048828125,343.20001220703125,-853.3907494112445,-9.999999999999996,stop
HOOD,2025-08-25,2025-08-26,86.90476190476191,84,10181.00110391733,14,7.272143645655235,6.544929281089711,107.94000244140625,108.80000305175781,-1018.1001103917333,-10.000000000000004,stop
MSTR,2025-08-26,2025-08-27,90.4494382022472,178,8631.95389699589,3,28.77317965665297,31.65049762231827,351.3599853515625,342.05999755859375,863.195389699591,10.000000000000023,tp_day1
TSM,2025-08-27,2025-08-28,89.74358974358975,78,9571.625820155976,10,9.571625820155976,10.528788402171575,239.2899932861328,238.27000427246094,957.1625820155987,10.000000000000012,tp_day1
TQQQ,2025-08-28,2025-08-29,90.06622516556291,151,10513.042645005415,39,2.695651960257799,2.426086764232019,46.349998474121094,44.68000030517578,-1051.304264500539,-9.999999999999975,stop
HOOD,2025-08-29,2025-09-02,89.23076923076924,130,9708.552029599057,14,6.934680021142184,6.241212019027966,104.02999877929688,100.83999633789062,-970.855202959905,-9.999999999999993,stop
MSTR,2025-09-02,2025-09-03,91.42857142857143,175,9085.340496053293,4,22.713351240133232,20.44201611611991,341.6199951171875,330.260009765625,-908.5340496053295,-10.000000000000002,stop
HOOD,2025-09-03,2025-09-04,90.51094890510949,137,8707.044399701543,14,6.219317428358245,6.84124917119407,100.81999969482422,102.91000366210938,870.7044399701554,10.000000000000012,tp_day1
HOOD,2025-09-04,2025-09-05,92.93478260869566,184,9004.908813979742,14,6.432077724271244,5.78886995184412,102.91000366210938,101.25,-900.4908813979746,-10.000000000000005,stop
MSTR,2025-09-05,2025-09-08,88.37209302325581,129,8295.876280227552,4,20.739690700568882,18.665721630511996,335.8699951171875,329.8999938964844,-829.587628022754,-9.999999999999986,stop
TSM,2025-09-08,2025-09-09,91.96428571428571,112,8221.76171796773,9,9.135290797741924,10.048819877516117,247.19000244140625,250.9199981689453,822.1761717967729,9.999999999999998,tp_day1
TQQQ,2025-09-09,2025-09-10,89.47368421052632,133,8983.008927905268,41,2.1909777872939675,2.4100755660233646,46.94499969482422,46.994998931884766,898.3008927905266,9.999999999999998,tp_day1
MSTR,2025-09-10,2025-09-11,89.36170212765957,141,7957.874840810676,4,19.89468710202669,21.884155812229363,326.45001220703125,326.0199890136719,795.78748408107,10.000000000000032,tp_day1
PLTR,2025-09-12,2025-09-15,91.3265306122449,196,9486.261429592598,9,10.54029047732511,9.486261429592599,171.42999267578125,171.2100067138672,-948.6261429592596,-9.999999999999998,stop
COIN,2025-09-15,2025-09-16,90.5027932960894,179,9337.877287077368,5,18.675754574154737,20.543330031570214,327.0199890136719,327.9100036621094,933.787728707739,10.000000000000023,tp_day1
HOOD,2025-09-16,2025-09-17,91.02564102564102,156,9928.251849767696,10,9.928251849767696,8.935426664790926,117.37999725341797,118.63999938964844,-992.8251849767694,-9.999999999999998,stop
TSM,2025-09-17,2025-09-18,92.04545454545455,88,9106.72676652124,10,9.10672676652124,8.196054089869115,262.7900085449219,268.6400146484375,-910.672676652126,-10.000000000000021,stop
TSM,2025-09-18,2025-09-19,86.53846153846155,52,8962.531611258131,10,8.962531611258132,8.06627845013232,268.6400146484375,264.8699951171875,-896.253161125811,-9.999999999999975,stop
PLTR,2025-09-19,2025-09-22,91.28205128205128,195,8342.309451296427,10,8.342309451296428,7.508078506166785,182.38999938964844,179.3300018310547,-834.2309451296424,-9.999999999999995,stop
TQQQ,2025-09-22,2025-09-23,91.13924050632912,158,8187.372641971793,44,1.8607665095390438,1.6746898585851395,52.36000061035156,51.30500030517578,-818.7372641971797,-10.000000000000005,stop
HOOD,2025-09-23,2025-09-24,91.71597633136095,169,6837.417120436642,7,9.767738743480917,10.74451261782901,126.19999694824219,126.80000305175781,683.7417120436648,10.000000000000009,tp_day1
TQQQ,2025-09-24,2025-09-25,87.14285714285714,70,8044.2227075808705,42,1.9152911208525882,1.7237620087673295,50.70500183105469,50.025001525878906,-804.4222707580866,-9.999999999999995,stop
MSTR,2025-09-25,2025-09-26,92.3076923076923,13,6520.127002327278,4,16.300317505818196,17.930349256400017,300.70001220703125,309.05999755859375,652.012700232729,10.000000000000018,tp_day1
